Date,Symbol,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI14,MACD,MACDSignal,MACDHist,ATR14,BB_MA20,BB_Upper,BB_Lower,BB_BandWidth,DonchianH20,DonchianL20,RVOL20,RS_vs_Index,RS_ROC20,KC_Upper,KC_Lower,Squeeze,AVWAP60,IndexUpRegime,Trend_OK,Minervini_Trend,BB_bw_p20_60,SEPA_Flag,BB_slope20,HL_5,Volume_Dry_Up,Pivot_Break,VCP_Flag,Donchian_Mid,Pullback_to_Mid,Donchian_Breakout,MR_Flag,BB_Inside_KC,BBKC_Squeeze_Flag,SqueezeBreakout_Flag,AVWAP_Reclaim_Flag,RS_p80_60,RS_Leader_Flag,TS_Momentum,TS_Momentum_Flag,RSI14_Status,GoldenBull_Flag,GoldenBear_Flag,GoldenBull_Date,GoldenBear_Date,CompositeScore
2025-12-19,ICICIBANK,1354.0,1360.4,1350.8,1354.1,14318512,1368.46161947794,1375.1917086716603,1371.7411944230457,33.177570093457874,-4.620052548106742,-1.6358144367837146,-2.9842381113230267,16.435714285714294,1373.245,1401.5905723823782,1344.8994276176215,0.041282615093997575,1400.0,1343.1,1.520462031904212,0.05214816069998151,-0.7370518180925156,1397.8985714285714,1348.5914285714284,1,1371.7411944230457,1,0,0,0.040874200611495395,0,-0.0005583540225830332,True,False,False,0,1371.55,True,0,0,False,0,0,0,-0.2370498562539078,0,0.005943094866651899,1,Neutral (30–70),0,0,2024-08-20,,46.3
2025-12-19,JSWSTEEL,1091.0,1091.0,1075.7,1079.6,1068212,1118.5010917505024,1132.0133687181417,1075.8728988775106,26.532769556025414,-19.833257196315117,-14.3489454536556,-5.484311742659516,26.185714285714262,1123.66,1186.744251099958,1060.575748900042,0.11228352188376912,1185.0,1073.2,0.5428412245622579,0.04157680695052067,-4.9521669642010435,1162.9385714285715,1084.3814285714286,0,1075.8728988775106,1,0,0,0.06787896182718395,0,0.0022487426707136432,True,True,True,0,1129.1,True,0,0,False,0,0,0,4.044605136303525,0,0.09011965466754157,1,Oversold (≤30),0,0,2025-02-10,2025-01-16,27.21
2025-12-19,HINDALCO,858.0,864.4,847.55,852.0,4939377,827.7554460672964,805.7156335049339,732.5599578693461,67.15237302248127,13.679810497213339,10.229800636801743,3.450009860411596,16.875000000000007,821.0899999999999,865.5046087868013,776.6753912131985,0.10818450787806796,864.4,771.85,1.1744378607393728,0.0328116334955943,9.983101929815685,846.4024999999999,795.7774999999999,0,732.5599578693461,1,1,0,0.06396413028282914,0,-0.0012384383095518294,True,False,True,0,818.125,False,0,0,False,0,0,1,5.033373949126948,1,0.3037490436113237,1,Neutral (30–70),0,0,2025-06-09,2025-06-03,66.67
2025-12-19,INDUSINDBK,834.9,847.9,831.0,844.7,7000947,841.0254246352816,822.4652274280395,849.403668518595,48.95789025946409,5.34905796455439,8.931346023721009,-3.5822880591666184,19.51785714285715,846.5575000000001,866.6249723712568,826.4900276287434,0.04740959089313298,874.4,826.0,2.214422499639177,0.032530500955080414,0.17246216669772885,875.8342857142859,817.2807142857143,1,849.403668518595,1,0,0,0.0509479156221679,0,-0.005434351365531338,True,False,False,0,850.2,True,0,0,True,0,0,0,6.5286071919224185,0,-0.15475058788212337,0,Neutral (30–70),0,0,,2024-10-28,56.25
2025-12-19,UPL,747.4,753.8,740.25,751.55,6064263,747.6697583699282,734.0610177639986,683.5157509222777,50.3388189738625,3.628342249962202,5.264199800754514,-1.6358575507923119,16.007142857142842,749.745,765.5852186322273,733.9047813677727,0.042254949702171626,769.55,729.6,2.5185663010300856,0.02894317271550927,0.48544553823040015,773.7557142857142,725.7342857142858,0,683.5157509222777,1,1,0,0.0480957764254236,0,-0.005288158761135096,True,False,True,0,749.575,False,0,0,True,0,0,1,8.71468986203205,0,0.371566748790948,1,Neutral (30–70),0,0,2025-02-05,2024-11-27,66.42
2025-12-19,HCLTECH,1675.0,1681.0,1632.5,1642.4,3487150,1645.2331025271772,1598.8475456866433,1587.0152811272774,49.86025712688653,21.193548564511275,27.398337961157132,-6.204789396645857,28.08571428571429,1649.5700000000002,1699.3465998711958,1599.7934001288045,0.060351000407616144,1695.4,1592.6,1.4545841790929477,0.06325097048493437,2.539538945699138,1691.6985714285715,1607.4414285714288,1,1587.0152811272774,1,0,0,0.07135799176089745,0,-0.002470428767292722,False,False,True,0,1644.0,True,0,0,False,0,0,0,5.295277124813543,0,-0.15963978714695048,0,Neutral (30–70),0,0,2025-12-12,2025-03-03,51.19
2025-12-19,ADANIENT,2249.0,2250.0,2210.0,2239.0,880005,2278.4059618984484,2349.9619970505178,2454.1146966525507,47.07527975584943,-42.891138659551416,-48.71768861674383,5.826549957192412,52.78571428571432,2260.8849999999998,2356.2752185209633,2165.494781479036,0.08438307876868004,2432.3,2172.2,0.6720418252017689,0.08622681619323433,-7.204987881448977,2340.0635714285713,2181.706428571428,1,2454.1146966525507,1,0,0,0.08133157751052553,0,-0.0006973278692419593,False,True,False,0,2302.25,True,0,0,False,0,0,0,5.311295340578224,0,-0.10882025155230057,0,Neutral (30–70),0,0,,,24.86
2025-12-19,ULTRACEMCO,11503.0,11529.0,11442.0,11496.0,152956,11596.518859336487,11783.381371724132,11865.630598566395,42.61565836298932,-84.72452327655265,-95.42384998355789,10.699326707005241,157.5,11574.15,11792.429661274966,11355.870338725033,0.03771847803509825,12021.0,11266.0,0.7042959446439117,0.44272598434900484,-1.6024608329140544,11810.4,11337.9,1,11865.630598566395,1,0,0,0.04066649230538532,0,1.9999142405052393e-05,True,True,False,0,11643.5,True,0,0,True,0,0,0,-3.0948083573687746,0,-0.037387481683064716,0,Neutral (30–70),0,0,2025-04-24,2025-12-08,34.96
2025-12-19,ADANIPORTS,1495.0,1503.7,1490.7,1496.4,1276175,1497.485632588461,1475.3747090854997,1401.0261186383132,39.49476278496615,5.925475901320851,9.484440017402271,-3.5589641160814196,23.69285714285716,1502.7949999999998,1529.541173361395,1476.0488266386046,0.03559523868710666,1549.0,1460.9,0.7595267059630144,0.05762831967465648,1.5180214574196826,1538.3342857142857,1467.255714285714,1,1401.0261186383132,1,0,0,0.04969891789295007,0,-0.0023508677172082593,True,True,True,0,1504.95,True,0,0,True,0,0,0,3.561582169371875,0,0.20371636568394802,1,Neutral (30–70),0,0,2025-05-29,,41.04
2025-12-19,TITAN,3919.0,3961.9,3913.0,3930.1,730780,3868.587175042673,3792.824950717023,3587.1794326589625,54.439959636730556,30.88870533026875,28.24810068285914,2.64060464740961,61.95714285714286,3869.5,3959.6457066146436,3779.3542933853564,0.046592948243774954,3961.9,3751.0,1.0453416474694794,0.15135328732515865,1.0578401973601492,3962.4357142857143,3776.5642857142857,0,3587.1794326589625,1,1,0,0.04807609909910832,0,-0.0012392414792532953,True,False,True,0,3856.45,False,0,0,True,0,0,1,5.456855008644217,0,0.14306904775754758,1,Neutral (30–70),0,0,2025-05-19,2025-02-12,49.65
2025-12-19,APOLLOHOSP,6919.0,7024.0,6902.0,7012.5,235742,7150.461564048206,7352.199018071309,7307.243659818819,29.779411764705884,-141.03987555338335,-137.5859046988715,-3.4539708545118515,107.89285714285714,7157.325,7452.374019120928,6862.2759808790715,0.08244672950325109,7421.0,6881.0,0.7144664747012701,0.27006053977447775,-4.7493078078466695,7319.164285714285,6995.4857142857145,0,7307.243659818819,1,0,0,0.06762475501097615,0,-0.00076277892648869,True,True,False,0,7151.0,True,0,0,False,0,0,0,-0.6409328179108793,0,-0.03398446109764164,0,Oversold (≤30),0,0,2025-05-15,2025-02-13,29.63
2025-12-19,TECHM,1611.0,1624.0,1595.0,1612.5,1802793,1552.8724933294984,1513.3242604134953,1521.8694115146222,74.26900584795322,33.863707728363124,31.117175743745413,2.746531984617711,25.257142857142885,1553.9900000000002,1623.4720506924086,1484.5079493075918,0.08942406410904624,1624.0,1461.8,1.0058739629674245,0.06209948240803499,10.764189006843484,1591.8757142857146,1516.1042857142859,1,1521.8694115146222,1,0,0,0.06324637574326006,0,0.0012986667872811664,True,False,True,0,1542.9,False,0,0,False,0,0,0,7.2461140065560254,1,-0.09183070034637153,0,Overbought (≥70),0,0,2025-06-19,2025-07-30,60.03
2025-12-19,ASIANPAINT,2766.4,2812.4,2759.7,2799.9,3895542,2811.984224067381,2728.703947278918,2566.1885888331967,41.95770966975532,11.100609806072498,35.02027132138486,-23.919661515312363,53.52857142857147,2853.655,2996.7403330230495,2710.569666976951,0.10028215255386465,2985.7,2746.0,2.8395066272845324,0.10782780824450058,-2.2849377915289626,2933.947857142857,2773.362142857143,1,2566.1885888331967,1,0,0,0.0983477373592652,0,-0.007650432353847445,True,False,True,0,2865.85,True,0,0,False,0,0,0,12.888697561170066,0,0.16553231345613484,1,Neutral (30–70),0,0,2025-11-10,2025-09-23,59.53
2025-12-19,TCS,3299.0,3317.9,3278.8,3282.0,3902511,3197.362355388114,3142.644409859375,3312.0851268345277,75.03369272237198,41.93814368201538,38.10835922672665,3.8297844552887312,49.32857142857146,3193.81,3292.5548365073682,3095.0651634926317,0.061835135156673875,3317.9,3115.0,1.4064295507008135,0.12639410931049355,4.5788294490682,3267.802857142857,3119.8171428571427,0,3312.0851268345277,1,0,0,0.056895625541723636,0,-0.0002190420155044611,True,False,False,0,3216.45,False,0,0,False,0,0,0,3.1833511583482648,1,-0.2566588150027178,0,Overbought (≥70),0,0,2024-12-09,2025-01-03,54.14
2025-12-19,AXISBANK,1236.7,1241.5,1229.1,1230.6,5055047,1255.9204151131253,1236.0682105554988,1172.0348160904364,35.2131147540983,-1.7052883504056808,6.826856597062763,-8.532144947468444,20.514285714285734,1266.8,1311.31833448436,1222.2816655156398,0.0702847086901802,1304.0,1216.9,1.091339919366382,0.04739201429539712,-3.1649053570656505,1297.5714285714284,1236.0285714285715,0,1172.0348160904364,1,0,0,0.06255127480201185,0,0.0003621101263602738,True,False,True,0,1260.45,True,0,0,False,0,0,0,6.69452567312122,0,0.06925015205491336,1,Neutral (30–70),0,0,2025-10-08,2025-08-11,36.92
2025-12-19,TATASTEEL,169.15,169.62,167.83,168.69,28448892,168.93816100413125,170.09478050090132,162.64000371256554,50.110375275938196,-0.8850526238671534,-1.5049056357318675,0.6198530118647141,3.1457142857142872,167.4575,173.42103083332412,161.4939691666759,0.07122441017361555,173.17,160.06,1.3421390393010695,0.006496472364286154,0.8041762280155407,172.17607142857145,162.73892857142857,1,162.64000371256554,1,0,0,0.053235571451937684,0,-0.0017551748110731027,True,False,True,0,166.615,False,0,0,False,0,0,0,3.18399064852505,0,0.1414168752960281,1,Neutral (30–70),0,0,2025-05-20,2024-11-04,46.83
2025-12-19,BAJAJ-AUTO,8830.5,9011.0,8827.0,9002.0,215196,8980.554254748016,8949.412545826388,8819.566333974532,45.17453798767966,-5.74444827831212,10.580052600344501,-16.32450087865662,140.17857142857142,9020.7,9173.461733979715,8867.938266020286,0.03386915294372151,9254.5,8735.0,0.602546281356544,0.34667878489124404,1.633767053111601,9230.967857142858,8810.432142857144,1,8819.566333974532,1,1,0,0.04767921406261465,0,-0.0007791344495595782,True,True,True,0,8994.75,False,0,0,True,0,0,1,0.5230906474218423,1,0.0004056299210410952,1,Neutral (30–70),0,0,2025-09-18,2024-11-29,45.31
2025-12-19,TATAMOTORS,347.4,354.8,347.0,352.65,74052760,357.76368267011327,415.3970897115185,591.8001612540189,33.956834532374074,-16.736617001764046,-21.63035543904127,4.893738437277225,6.400000000000001,352.2475,364.8597110837545,339.6352889162455,0.07160993950988732,365.0,337.7,5.787608242997646,0.013581012385236305,-2.268635469924696,361.8475,342.6475,1,591.8001612540189,1,0,0,0.09496098869201715,0,-0.006248434743036927,True,False,False,0,351.35,False,0,0,False,0,0,0,-3.182826389126767,0,-0.5506498470948012,0,Neutral (30–70),0,0,,2024-09-24,60.53
2025-12-19,BAJAJFINSV,2019.0,2055.0,2017.9,2043.8,1104767,2057.683150285319,2059.5165491132307,1985.5460779524499,42.06349206349201,-8.290725872664552,-4.343837487720521,-3.9468883849440317,36.97142857142858,2061.1549999999997,2111.0851185341776,2011.224881465822,0.04844867905051085,2118.0,2011.6,1.3483000574704438,0.07870940908250662,-0.028811032247855195,2116.6121428571428,2005.697857142857,1,1985.5460779524499,1,0,0,0.05699606849664163,0,-0.0018572225330017306,True,False,True,0,2064.8,True,0,0,True,0,0,0,1.5645185127833994,0,0.2211633256654617,1,Neutral (30–70),0,0,2025-01-10,2024-12-27,45.46
2025-12-19,TATACONSUM,1171.5,1186.3,1169.6,1184.0,598033,1163.2826394416904,1155.0484986008523,1115.3150202146307,57.66312594840667,2.681253165454109,-0.11535502830201072,2.7966081937561196,20.72857142857145,1163.15,1195.1852766082743,1131.1147233917259,0.05508365491686234,1194.7,1131.9,0.5911946806882135,0.04559738739293857,0.46822197339460025,1194.2428571428572,1132.057142857143,0,1115.3150202146307,1,1,0,0.04661210424852889,0,0.00042250631800955506,True,True,True,0,1163.3000000000002,False,0,0,False,0,0,1,2.3864158007100356,0,0.28646710490574234,1,Neutral (30–70),0,0,2025-05-02,2024-10-04,43.15
2025-12-19,BHARTIARTL,2113.9,2115.0,2082.0,2097.7,10127415,2092.654792029981,2064.0372087706473,1919.1521160343088,51.80505415162453,3.357056992397247,6.005121464624928,-2.6480644722276807,30.15000000000006,2099.9449999999997,2151.8350649653175,2048.054935034682,0.049420403834688854,2170.7,2038.0,1.4170609809239394,0.08078516852547907,-2.6254269710330846,2145.1699999999996,2054.72,1,1919.1521160343088,1,1,0,0.05591213095702086,0,-0.001965899197798431,True,False,True,0,2104.35,True,0,0,False,0,0,1,4.333056172685987,0,0.2617364891281464,1,Neutral (30–70),0,0,,2024-08-07,47.75
