Symbol,Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI14,MACD,MACDSignal,MACDHist,ATR14,BB_MA20,BB_Upper,BB_Lower,BB_BandWidth,DonchianH20,DonchianL20,RVOL20,RS_vs_Index,RS_ROC20,KC_Upper,KC_Lower,Squeeze,AVWAP60,IndexUpRegime
INFY,2025-12-24,1661.0,1667.6,1652.5,1663.4,4271167,1609.6630159107287,1565.7865805676754,1545.6093943111428,65.75670498084298,32.81638023425694,27.50248391382096,5.31389632043598,27.942857142857147,1606.165,1678.5453193663793,1533.7846806336206,0.09012812427911124,1693.2,1552.2,0.543588081062168,,,1648.0792857142858,1564.2507142857141,0,1545.6093943111428,0
NIFTYBEES,2025-06-09,281.05,282.89,281.05,281.35,4288088,281.35,281.35,281.35,,0.0,0.0,0.0,,,,,,,,,,,,,0,281.35,0
NIFTYBEES,2025-06-10,282.2,282.8,281.0,281.39,4557302,281.35380952380956,281.35156862745106,281.3503980099503,,0.003190883190882232,0.0006381766381764464,0.0025527065527057857,,,,,,,,,,,,,0,281.3503980099503,0
NIFTYBEES,2025-06-11,281.75,282.8,280.5,281.87,5246351,281.402970521542,281.3718992695118,281.3555681790055,,0.0439450978482796,0.009299560880197077,0.03464553696808252,,,,,,,,,,,,,0,281.3555681790055,0
NIFTYBEES,2025-06-12,282.0,282.75,278.43,278.95,7646410,281.16935428139516,281.27692282757016,281.3316321772244,,-0.1575602336635029,-0.02407239802854292,-0.13348783563496,,,,,,,,,,,,,0,281.3316321772244,0
NIFTYBEES,2025-06-13,276.0,277.5,274.08,277.1,6491577,280.78179673078614,281.11312193237137,281.2895263844162,,-0.461217570504175,-0.11150143252366934,-0.34971613798050566,,,,,,,,,,,,,0,281.2895263844162,0
NIFTYBEES,2025-06-16,279.39,279.97,276.01,279.7,5287546,280.67876847071125,281.0577053860038,281.2737102014867,,-0.4864622922966646,-0.1864936044782684,-0.2999686878183962,,,,,,,,,,,,,0,281.2737102014867,0
NIFTYBEES,2025-06-17,281.49,281.49,278.21,278.59,7113968,280.4798381401673,280.9609326257684,281.24700661739234,,-0.5892441992019144,-0.26704372342299765,-0.32220047577891675,,,,,,,,,,,,,0,281.24700661739234,0
NIFTYBEES,2025-06-18,279.89,279.89,277.38,278.24,3200952,280.26652022205616,280.8542293855422,281.2170861535377,,-0.6909765285527669,-0.3518302844489515,-0.33914624410381544,,,,,,,,,,,,,0,281.2170861535377,0
NIFTYBEES,2025-06-19,278.5,279.89,271.28,277.91,4330677,280.04208972471747,280.7387694096386,281.1841798236518,,-0.7891317549267569,-0.4392905785445126,-0.3498411763822443,,,,,,,,,,,,,0,281.1841798236518,0
NIFTYBEES,2025-06-20,276.51,281.8,276.49,281.5,11399466,280.18093832236343,280.7686215896528,281.1873223129687,,-0.5706592769585086,-0.4655643182273118,-0.10509495873119679,,,,,,,,,,,,,0,281.1873223129687,0
NIFTYBEES,2025-06-23,280.9,281.53,278.5,280.86,8963571,280.24561086309075,280.7722050567252,281.18406537453126,,-0.44404227254517536,-0.46125990909088455,0.01721763654570918,,,,,,,,,,,,,0,281.18406537453126,0
NIFTYBEES,2025-06-24,283.9,284.24,281.17,281.43,10219161,280.3584098285107,280.79800093685367,281.18651248523247,,-0.29431051954270515,-0.42787003118124867,0.13355951163854352,,,,,,,,,,,,,0,281.18651248523247,0
NIFTYBEES,2025-06-25,282.0,283.78,281.71,283.41,3346093,280.64903746389064,280.90043227266335,281.2086367391108,,-0.015696633064465004,-0.34543535155789196,0.32973871849342695,,,,,,,,,,,,,0,281.2086367391108,0
NIFTYBEES,2025-06-26,283.4,286.58,282.11,286.39,10212702,281.19579580066295,281.1157094384413,281.260192592453,62.962962962962976,0.4404902766614214,-0.1882502259140293,0.6287405025754507,3.7164285714285694,,,,,,,,,,,,0,281.260192592453,0
NIFTYBEES,2025-06-27,287.0,288.28,286.44,287.96,5139824,281.8400057244093,281.384112989875,281.32685734277686,65.73060447406,0.9181240061997755,0.03302462050873167,0.8850993856910438,3.719999999999999,,,,,,,,,,,,0,281.32685734277686,0
NIFTYBEES,2025-06-30,287.8,289.39,286.11,286.51,7928260,282.2847670839894,281.58512816674266,281.37843090155525,61.41837644959866,1.166205999357146,0.25966089627841454,0.9065451030787315,3.8257142857142816,,,,,,,,,,,,0,281.37843090155525,0
NIFTYBEES,2025-07-01,287.88,287.89,286.31,286.84,5355172,282.71859879027613,281.79120157196843,281.43277487268404,61.15850920520883,1.3736069227783787,0.4824501015784074,0.8911568211999713,3.7742857142857082,,,,,,,,,,,,0,281.43277487268404,0
NIFTYBEES,2025-07-02,287.89,287.89,285.2,285.78,5669639,283.01016081024983,281.94762503973436,281.47603084410014,66.73199412052928,1.4358884790453885,0.6731377770718037,0.7627507019735849,3.657857142857137,,,,,,,,,,,,0,281.47603084410014,0
NIFTYBEES,2025-07-03,286.89,287.26,285.16,285.39,9806621,283.2368121616546,282.0826201362154,281.5149758108255,71.87335092348296,1.4372100575561149,0.825952233168666,0.6112578243874489,3.4599999999999915,,,,,,,,,,,,0,281.5149758108255,0
NIFTYBEES,2025-07-04,287.89,287.89,283.01,286.11,4468132,283.51044909863987,282.2405566014619,281.5606974445486,68.77562975981274,1.4793029175567085,0.9566223700462745,0.522680547510434,3.5257142857142747,282.364,289.23656146226654,275.4914385377334,0.048678737107184775,289.39,271.28,0.683872395997071,,,287.6525714285714,277.0754285714286,0,281.5606974445486,0
NIFTYBEES,2025-07-07,287.79,287.79,284.01,286.07,5191711,283.7542158511504,282.390730852385,281.6055661266924,73.37500000000023,1.492232617926902,1.0637444196224,0.42848819830450213,3.5614285714285603,282.6,289.6478783668338,275.5521216331662,0.04987882779075583,289.39,271.28,0.7891629372069426,,,287.94214285714287,277.2578571428572,0,281.6055661266924,0
NIFTYBEES,2025-07-08,285.9,287.19,285.3,286.91,2720142,284.05476672246937,282.56795709346795,281.65834656324273,76.28865979381456,1.5523657721437303,1.161468690126666,0.3908970820170643,3.517142857142846,282.87600000000003,290.1529756586677,275.5990243413324,0.05144993324755477,289.39,271.28,0.4193285736115428,,,288.1517142857143,277.60028571428575,0,281.65834656324273,0
NIFTYBEES,2025-07-09,286.11,287.69,286.0,286.5,2084278,284.2876460822342,282.72215485450846,281.7065222193299,75.92033796016892,1.549081311519899,1.2389912144053126,0.31009009711458635,3.0228571428571303,283.1075,290.54259140566046,275.6724085943396,0.05252486356356115,289.39,271.28,0.3293325138619198,,,287.64178571428573,278.5732142857143,0,281.7065222193299,0
NIFTYBEES,2025-07-10,285.3,287.69,285.0,285.16,4543938,284.3707274077357,282.8177566249199,281.7408851823216,62.77932960893864,1.4219600809853432,1.2755849877213188,0.14637509326402443,2.8357142857142725,283.418,290.63760080540976,276.19839919459025,0.050946663976245365,289.39,271.28,0.7360187531843896,,,287.67157142857144,279.1644285714286,0,281.7408851823216,0
NIFTYBEES,2025-07-11,285.39,285.39,282.5,283.11,5335789,284.2506581308085,282.8292171494329,281.7545082153334,57.15193897012078,1.1426262384756,1.248993237872175,-0.10636699939657501,2.8257142857142736,283.7185,290.3032392147537,277.1337607852463,0.04641741172855285,289.39,271.28,0.8724479826058126,,,287.9570714285714,279.4799285714286,0,281.7545082153334,0
NIFTYBEES,2025-07-14,284.39,284.39,281.69,282.71,3884074,284.1039287850172,282.82454196710216,281.7640155962753,54.11311053984565,0.8788447238200092,1.174963535061742,-0.2961188112417328,2.7771428571428447,283.869,290.1997101123267,277.53828988767333,0.04460303951700748,289.39,271.28,0.6424514182250104,,,288.0347142857143,279.70328571428576,0,281.7640155962753,0
NIFTYBEES,2025-07-15,283.49,284.38,282.1,283.69,5581909,284.0645069959679,282.85848149780406,281.783179620193,50.96153846153836,0.7403396086475027,1.0880387497788941,-0.34769914113139144,2.7721428571428453,284.124,289.9501421739929,278.29785782600715,0.041011263912889284,289.39,271.28,0.9351332378433148,,,288.2822142857143,279.96578571428574,0,281.783179620193,0
NIFTYBEES,2025-07-16,283.8,284.39,282.8,283.64,3091019,284.0240777582567,282.8891292822039,281.8016554448677,38.17712811693906,0.6193986824166018,0.9943107363064357,-0.37491205388983395,2.5664285714285597,284.394,289.5318570179445,279.2561429820555,0.03613196493557879,289.39,271.28,0.5183134997333577,,,288.24364285714285,280.54435714285717,0,281.8016554448677,0
NIFTYBEES,2025-07-17,284.99,284.99,282.61,282.83,3832375,283.91035606699415,282.8868104868233,281.81188772899844,26.402943882244983,0.45297033642475526,0.8860426563300996,-0.43307231990534434,2.6014285714285603,284.64,288.8598029387762,280.42019706122375,0.029650104966106244,289.39,276.49,0.6453228822809487,,,288.54214285714284,280.73785714285714,0,281.81188772899844,0
NIFTYBEES,2025-07-18,283.5,283.69,281.0,281.43,4485164,283.6741316796614,282.8296806638107,281.808087851098,26.524953789279422,0.20573479085931012,0.7499810832359417,-0.5442462923766316,2.559285714285705,284.63649999999996,288.8673703845102,280.4056296154897,0.029728235026149075,289.39,278.5,0.8019276025492462,,,288.4754285714285,280.7975714285714,0,281.808087851098,0
NIFTYBEES,2025-07-21,282.79,282.79,280.35,282.26,3913052,283.53945247207463,282.807340245622,281.81258448939553,29.77031802120169,0.07589799828400601,0.6151644662455545,-0.5392664679615485,2.6207142857142776,284.7065,288.7147560848959,280.6982439151041,0.028157109759671034,289.39,280.35,0.7327191500758058,,,288.63757142857145,280.77542857142856,0,281.81258448939553,0
NIFTYBEES,2025-07-22,283.89,283.89,281.3,282.07,3289296,283.39950461759133,282.7784249418721,281.81514583775976,32.24880382775147,-0.04184761411300997,0.48376205017384166,-0.5256096642868516,2.6135714285714187,284.7385,288.6455585247458,280.83144147525417,0.027443134839481288,289.39,280.35,0.6586549210100723,,,288.65885714285713,280.81814285714285,0,281.81514583775976,0
NIFTYBEES,2025-07-23,283.69,283.7,281.3,283.53,3432968,283.4119327492493,282.8078984735634,281.8322090632547,41.927083333333336,-0.017154317682013698,0.3835787766026706,-0.4007330942846843,2.634999999999991,284.74449999999996,288.643328299023,280.84567170097694,0.027384748776696468,289.39,280.35,0.6868266746320364,,,288.69699999999995,280.792,0,281.8322090632547,0
NIFTYBEES,2025-07-24,284.49,284.49,281.54,282.1,3352354,283.2869867731303,282.78013774910994,281.83487364969,33.605887162714694,-0.11168630118839928,0.28452576104445665,-0.39621206223285593,2.4971428571428476,284.53000000000003,288.5186576029642,280.54134239703586,0.028036815822332736,289.39,280.35,0.7201177560342509,,,288.2757142857143,280.7842857142858,0,281.83487364969,0
NIFTYBEES,2025-07-25,282.1,282.19,279.85,280.03,5504460,282.9767975566417,282.6722892099292,281.816914707902,28.821879382889207,-0.34960524779671687,0.15769955927622198,-0.5073048070729389,2.394285714285701,284.1335,288.2607000193836,280.00629998061646,0.029051132790632324,289.39,279.85,1.1777980553898195,,,287.72492857142856,280.5420714285715,0,281.816914707902,0
NIFTYBEES,2025-07-28,280.49,280.62,278.13,278.49,3570644,282.54948350362827,282.5082778683634,281.7838110789677,21.85828877005339,-0.6548738783553745,-0.004815128250097306,-0.6500587501052771,2.4371428571428453,283.73249999999996,288.40933597497724,279.0556640250227,0.03296651582019882,287.89,278.13,0.8013767998170678,,,287.38821428571424,280.0767857142857,0,281.7838110789677,0
NIFTYBEES,2025-07-29,286.84,286.84,277.41,280.09,3694965,282.3152469794732,282.4134434421531,281.76695723738595,30.15479876160974,-0.7589461800369008,-0.15564133860745802,-0.6033048414294429,2.9899999999999847,283.395,288.1017454394282,278.68825456057175,0.0332168559037967,287.89,277.41,0.8450218650049347,,,287.87999999999994,278.91,0,281.76695723738595,0
NIFTYBEES,2025-07-30,281.89,281.89,278.46,280.13,3042854,282.10712821952336,282.32389664050004,281.7506691056707,33.063973063972924,-0.8286444656274057,-0.29024196401144753,-0.5384025016159582,3.042857142857128,283.1125,287.89414858159756,278.33085141840246,0.03377914137735035,287.89,277.41,0.7174364339505653,,,287.6767857142857,278.5482142857143,0,281.7506691056707,0
NIFTYBEES,2025-07-31,279.9,281.39,277.33,279.26,6228908,281.83597315099735,282.20374383106866,281.7258863284998,35.918068763716036,-0.9432098521655234,-0.4208355416422628,-0.5223743105232607,3.126428571428558,282.806,287.7558682598098,277.85613174019016,0.03500539776249315,287.89,277.33,1.5333068005881052,,,287.4956428571428,278.11635714285717,0,281.7258863284998,0
NIFTYBEES,2025-08-01,280.99,280.99,277.03,277.35,4744556,281.40873761280716,282.01340093573265,281.68234517100234,32.34519104084323,-1.1745849002832074,-0.5715854133704518,-0.6029994869127556,3.2164285714285614,282.36800000000005,287.62748406515107,277.10851593484904,0.0372526919845805,287.79,277.03,1.1639589474844212,,,287.1926428571429,277.5433571428572,0,281.68234517100234,0
NIFTYBEES,2025-08-04,278.81,279.02,276.98,278.85,3105481,281.1650483163493,281.8893459970765,281.6541626319874,34.58598726114646,-1.2228179448167111,-0.7018319196597036,-0.5209860251570075,3.1992857142857036,282.00699999999995,287.18713249170105,276.82686750829885,0.03673761638328908,287.69,276.98,0.7818606120433758,,,286.8059285714285,277.2080714285714,0,281.6541626319874,0
NIFTYBEES,2025-08-05,279.39,279.89,277.6,278.14,3012419,280.876948476697,281.7423128207205,281.6191958396293,33.19070904645467,-1.3033102965757735,-0.8221275950429177,-0.4811827015328558,3.2492857142857026,281.5685,286.4788340008596,276.65816599914035,0.03487843278534084,287.69,276.98,0.7556503186741466,,,286.44242857142854,276.6945714285714,0,281.6191958396293,0
NIFTYBEES,2025-08-06,278.89,278.89,277.01,277.31,2331607,280.53723909796395,281.56849663167264,281.57631826908573,33.15018315018308,-1.4177323921525158,-0.9412485544648374,-0.47648383768767844,3.213571428571417,281.109,285.79091099085764,276.4270890091423,0.033310288826452795,287.69,276.98,0.5830633168450977,,,285.9293571428571,276.28864285714286,0,281.57631826908573,0
NIFTYBEES,2025-08-07,275.51,277.99,274.8,277.29,7435680,280.2279782314912,281.40071245003844,281.53366833606,36.19999999999993,-1.4928182802294145,-1.0515624996177528,-0.4412557806116617,3.2492857142857026,280.71549999999996,285.28539450528905,276.1456054947109,0.0325589039813554,286.84,274.8,1.794550072141073,,,285.5894285714285,275.8415714285714,0,281.53366833606,0
NIFTYBEES,2025-08-08,277.89,277.89,274.8,275.14,4493882,279.74340887611106,281.15519431474286,281.4700497456514,28.186274509803823,-1.706144052594766,-1.1824788102131556,-0.5236652423816104,3.2957142857142725,280.317,285.3719656670184,275.2620343329816,0.0360660656829118,286.84,274.8,1.0956990889427587,,,285.26057142857144,275.3734285714286,0,281.4700497456514,0
NIFTYBEES,2025-08-11,277.0,277.49,274.5,277.29,2929821,279.50975088791,281.0036180671059,281.42845721086877,36.9256017505471,-1.6823264206577164,-1.2824483323020677,-0.39987808835564875,3.3242857142857036,280.046,285.1417707954732,274.9502292045268,0.03639238407599599,286.84,274.5,0.7227575244333487,,,285.03242857142857,275.0595714285714,0,281.42845721086877,0
NIFTYBEES,2025-08-12,277.89,278.7,276.18,276.54,3767553,279.2269174700138,280.8285742213371,281.3798158455865,30.10813887307924,-1.7043231315826688,-1.366823292158188,-0.3374998394244808,3.3328571428571325,279.6885,284.71055357451115,274.6664464254888,0.03591176308293817,286.84,274.5,0.9506933579755642,,,284.68778571428567,274.6892142857143,0,281.3798158455865,0
NIFTYBEES,2025-08-13,278.89,278.89,277.01,278.02,2084764,279.1119729490601,280.71843405579443,281.34638484214787,38.42224744608388,-1.5840718580158182,-1.4102730053297141,-0.17379885268610407,3.289999999999988,279.4075,284.1178508641242,274.69714913587586,0.03371671028246676,286.84,274.5,0.5328279422783104,,,284.34250000000003,274.4725,0,281.34638484214787,0
NIFTYBEES,2025-08-14,278.89,278.89,275.01,278.23,2919674,279.0279755253401,280.6208484065476,281.3153760377484,44.28934010152298,-1.4550536595459107,-1.4192291361729534,-0.03582452337295727,3.3999999999999893,279.1775,283.62615857960486,274.72884142039516,0.031869750102389,286.84,274.5,0.7550220194951385,,,284.2775,274.07750000000004,0,281.3153760377484,0
NIFTYBEES,2025-08-18,280.11,282.43,279.78,281.07,5916142,279.2224540467363,280.63846219452614,281.312934485134,57.561547479484126,-1.1108365107783698,-1.3575506110940367,0.24671410031566698,3.5221428571428453,279.15950000000004,283.57255467663214,274.74644532336794,0.03161672575450307,286.84,274.5,1.5021101653043223,,,284.4427142857143,273.87628571428576,0,281.312934485134,0
NIFTYBEES,2025-08-19,281.89,282.22,280.58,281.96,3740523,279.4831727089519,280.6902872065055,281.31937294796853,55.718654434250766,-0.757494453928814,-1.2375393796609924,0.4800449257321784,2.9657142857142804,279.1445,283.51501592763157,274.7739840723684,0.031313645281433614,286.84,274.5,0.9518045695269879,,,283.5930714285714,274.69592857142857,1,281.31937294796853,0
NIFTYBEES,2025-08-20,282.48,282.85,281.02,282.52,2775361,279.77239435571835,280.76204064938764,281.33131948579967,57.0835803200948,-0.4273547290019337,-1.0755024495291807,0.648147720527247,2.8514285714285683,279.16700000000003,283.60504176826214,274.7289582317379,0.03179488813693674,286.84,274.5,0.7108598702720137,,,283.4441428571429,274.8898571428572,1,281.33131948579967,0
NIFTYBEES,2025-08-21,284.99,284.99,282.55,283.06,2667789,280.08549965517375,280.8521567023529,281.348520286936,61.48730350665056,-0.12075118691956277,-0.8845521970072572,0.7638010100876944,2.7378571428571417,279.1435,283.48826466566345,274.7987353343366,0.031129255495208973,286.84,274.5,0.6900694323472635,,,283.2502857142857,275.0367142857143,1,281.348520286936,0
NIFTYBEES,2025-08-22,283.06,283.48,280.59,280.75,3705971,280.14878540230006,280.84815055716257,281.34256486119534,60.035419126328115,-0.06343215894139576,-0.7203281893940849,0.6568960304526892,2.6614285714285706,279.076,283.26657790261584,274.8854220973842,0.03003180425845156,286.84,274.5,0.9542488183868758,,,283.0681428571429,275.08385714285714,1,281.34256486119534,0
NIFTYBEES,2025-08-25,280.01,282.29,272.33,281.68,2044353,280.29461536398577,280.88077210394056,281.34592242476555,58.64386072083071,0.05638681920606814,-0.5649851876740544,0.6213720068801225,3.2271428571428618,279.1585,283.490730615429,274.826269384571,0.031037784021829978,286.84,272.33,0.5509424117061407,,,283.9992142857143,274.3177857142857,0,281.34592242476555,0
NIFTYBEES,2025-08-26,281.99,281.99,278.8,279.05,4753080,280.17608056741574,280.80897711947233,281.32307742551416,52.48769819573544,-0.06018106764946651,-0.46402436366913685,0.40384329601967034,3.2914285714285785,279.1865,283.50776333866645,274.8652366613336,0.030956105246252422,286.84,272.33,1.2608411313461994,,,284.1236428571429,274.24935714285715,0,281.32307742551416,0
NIFTYBEES,2025-08-28,279.79,279.79,276.65,276.93,7638066,279.8669300371857,280.6568603696891,281.279365212325,49.02962206332994,-0.3199401691157959,-0.4352075247584687,0.11526735564267276,3.381428571428582,279.0285,283.44079037074704,274.616209629253,0.03162609103189839,284.99,272.33,1.9254378493040023,,,284.1006428571429,273.95635714285714,0,281.279365212325,0
NIFTYBEES,2025-08-29,276.93,277.79,275.55,276.06,4233350,279.5043652717394,280.4765913355837,281.2274312301128,46.98972099853154,-0.5892108022404159,-0.46600818025485813,-0.12320262198555776,3.3135714285714397,278.825,283.39595866945785,274.2540413305421,0.03278729432050832,284.99,272.33,1.0513854763837813,,,283.79535714285714,273.85464285714284,0,281.2274312301128,0
NIFTYBEES,2025-09-01,276.89,278.25,275.68,278.18,2806125,279.37823524585946,280.3865289302667,281.19710853130573,57.45098039215691,-0.6243463603610167,-0.49767581627608987,-0.12667054408492678,3.276428571428584,278.771,283.3458368967184,274.1961631032816,0.03282146921106147,284.99,272.33,0.7278597853814526,,,283.6856428571429,273.8563571428571,0,281.19710853130573,0
NIFTYBEES,2025-09-02,277.62,279.5,277.0,277.68,3594728,279.2164985557776,280.28039054084445,281.1621124265166,51.03999999999996,-0.6846452009356767,-0.5350696932080072,-0.14957550772766948,3.241428571428583,278.7875,283.34309748233426,274.2319025176658,0.032681504603572505,284.99,272.33,0.9465244448428017,,,283.6496428571429,273.92535714285714,0,281.1621124265166,0
NIFTYBEES,2025-09-03,278.69,279.2,277.01,278.94,4662312,279.1901653599893,280.22782620590937,281.1400018551085,56.230529595015526,-0.6235728372726612,-0.5527703220209381,-0.0708025152517231,3.217857142857156,278.79200000000003,283.34803521080585,274.2359647891942,0.03268411726882993,284.99,272.33,1.2029723969594857,,,283.61878571428576,273.9652142857143,0,281.1400018551085,0
NIFTYBEES,2025-09-04,282.0,282.38,277.25,279.32,3947984,279.2025305637998,280.19222517822664,281.1218923839134,53.57929515418505,-0.53830448582994,-0.5498771547827386,0.011572668952798626,3.4164285714285865,278.851,283.4020433737189,274.2999566262811,0.032641398981670684,284.99,272.33,1.0065127220294672,,,283.9756428571429,273.7263571428571,0,281.1218923839134,0
NIFTYBEES,2025-09-05,279.8,280.74,278.2,279.6,3725303,279.2403847958189,280.1690006614334,281.1067491761133,53.7575425123423,-0.4430280909863882,-0.5285073420234685,0.08547925103708032,3.3207142857143026,278.9655,283.46827329747106,274.462726702529,0.03228193663711847,284.99,272.33,0.933163370302426,,,283.9465714285715,273.98442857142857,0,281.1067491761133,0
NIFTYBEES,2025-09-08,281.2,281.2,279.45,279.99,5102190,279.3117767200266,280.16198102765173,281.09563724401266,46.57794676806088,-0.33222147860487894,-0.48925016933975063,0.1570286907348717,3.1457142857143032,279.1005,283.55338540398805,274.647614596012,0.031908831435185775,284.99,272.33,1.3165417974649671,,,283.8190714285715,274.38192857142855,1,281.09563724401266,0
NIFTYBEES,2025-09-09,280.84,281.99,279.76,280.54,3612790,279.4287503657384,280.17680530107714,281.0901085152165,45.40155440414522,-0.19774653752409677,-0.43094944297661986,0.2332029054525231,3.1878571428571587,279.3705,283.45158589780465,275.28941410219534,0.02921629805440915,284.99,272.33,0.9429440164982251,,,284.1522857142857,274.5887142857143,1,281.0901085152165,0
NIFTYBEES,2025-09-10,283.99,283.99,281.18,281.84,5057073,279.658393188049,280.2420286226035,281.0975701220303,47.89864029666253,0.013568547795841823,-0.3420458448221275,0.35561439261796934,3.303571428571441,279.598,283.69799537868766,275.49800462131236,0.029327787599966033,284.99,272.33,1.2842523238263677,,,284.5533571428572,274.64264285714285,0,281.0975701220303,0
NIFTYBEES,2025-09-11,281.9,282.77,281.14,282.53,3697227,279.9318795510919,280.33175299034457,281.1118231556419,48.37721984078374,0.2340169075445715,-0.2268332943487877,0.46085020189335923,3.2435714285714385,279.8975,283.93152828578616,275.8634717142138,0.028825039779106124,284.99,272.33,0.9397562845837897,,,284.7628571428571,275.03214285714284,0,281.1118231556419,0
NIFTYBEES,2025-09-12,283.58,283.9,282.7,283.51,4540757,280.2726529271784,280.4563901279781,281.13568561180466,59.199999999999974,0.48224263774602605,-0.08501810792982498,0.567260745675851,3.1350000000000073,280.17199999999997,284.41009093069493,275.933909069305,0.030253493787351815,284.99,272.33,1.1192290714222455,,,284.87449999999995,275.4695,1,281.13568561180466,0
NIFTYBEES,2025-09-15,282.01,284.39,282.01,283.12,4123724,280.5438288388757,280.5608454170771,281.1554300335778,54.97925311203319,0.640114732487973,0.06000846015373462,0.5801062723342384,2.593571428571433,280.4165,284.74609108315843,276.08690891684154,0.030879717014929208,284.99,272.33,1.0015742575661808,,,284.30685714285715,276.5261428571428,1,281.1554300335778,0
NIFTYBEES,2025-09-16,283.64,285.1,282.81,284.89,4540948,280.9577499018399,280.7306161850349,281.19258993374115,71.47058823529409,0.8977055220152579,0.2275478725260393,0.6701576494892185,2.52928571428572,280.6075,285.3735195242214,275.8414804757786,0.03396929536253596,285.1,272.33,1.1216419425480069,,,284.4014285714286,276.81357142857144,0,281.19258993374115,0
NIFTYBEES,2025-09-17,285.76,286.19,284.88,285.98,3838093,281.436059434998,280.93647437385704,281.2402258547985,85.99840891010349,1.1762429722487582,0.41728689247058315,0.758956079778175,2.3985714285714317,280.8085,286.1222845567718,275.4947154432282,0.03784632272008713,286.19,272.33,0.9468914342003372,,,284.40635714285713,277.21064285714283,0,281.2402258547985,0
NIFTYBEES,2025-09-18,286.98,287.54,285.01,286.7,4222056,281.93738710785533,281.16249498664695,281.29455196569603,92.83413848631248,1.4385017384174148,0.6215298616599495,0.8169718767574653,2.4192857142857185,281.01750000000004,286.91182153142216,275.1231784685779,0.0419498538804318,287.54,272.33,1.0233560715980536,,,284.6464285714286,277.3885714285715,0,281.29455196569603,0
NIFTYBEES,2025-09-19,295.3,295.3,285.3,285.9,3726008,282.3147788118691,281.3482794969745,281.3403773192712,84.77477477477476,1.5637642846930362,0.8099767462665669,0.7537875384264693,2.950000000000005,281.15950000000004,287.38834791239816,274.9306520876019,0.044308287021410424,295.3,272.33,0.891686652793303,,,285.58450000000005,276.7345,0,281.3403773192712,0
NIFTYBEES,2025-09-22,285.48,285.79,284.11,284.49,3043743,282.5219427345482,281.4714842225834,281.3717168484327,78.3513738551209,1.5316051481887598,0.9543024266510055,0.5773027215377543,2.8992857142857167,281.3465,287.74581336777186,274.9471866322281,0.045490620055851895,295.3,272.33,0.7342289962683592,,,285.6954285714286,276.9975714285714,0,281.3717168484327,0
NIFTYBEES,2025-09-23,285.39,285.39,283.01,284.35,4375351,282.696043426496,281.5843671942468,281.40135150665725,74.83930211202966,1.4777869626291817,1.0589993338466408,0.41878762878254094,2.912857142857145,281.48,288.01849491775215,274.9415050822479,0.046457971562826,295.3,275.55,1.0265847942398736,,,285.8492857142857,277.1107142857143,0,281.40135150665725,0
NIFTYBEES,2025-09-24,282.01,284.81,282.01,282.88,4265674,282.713563100163,281.63517632388414,281.416064426989,64.8580968280468,1.3015158832006364,1.10750264371744,0.19401323948319638,2.7464285714285745,281.67150000000004,288.13423943870777,275.2087605612923,0.04588848668543128,295.3,275.55,1.0066071370124625,,,285.7911428571429,277.55185714285716,0,281.416064426989,0
NIFTYBEES,2025-09-25,283.69,283.69,281.01,281.24,3036126,282.57322375729035,281.61967921314357,281.41431254214336,56.14692653673161,1.0177534604779908,1.0895528070695502,-0.0717993465915594,2.756428571428574,281.887,287.95969679103,275.81430320897,0.04308603653967733,295.3,275.55,0.757596215030719,,,286.02164285714287,277.75235714285714,0,281.41431254214336,0
NIFTYBEES,2025-09-26,281.69,281.69,278.49,278.74,5597250,282.2081548280246,281.5067506165497,281.3877024670972,45.954692556634285,0.5844039445502176,0.9885230345656837,-0.4041190900154661,2.8600000000000017,282.021,287.654721402599,276.387278597401,0.03995249575456443,295.3,275.68,1.3732977431938005,,,286.31100000000004,277.731,0,281.3877024670972,0
NIFTYBEES,2025-09-29,279.99,280.25,278.19,278.54,4201038,281.8588067491651,281.3904074551164,281.3593671191659,43.37748344370857,0.22227080307351343,0.8352725882672496,-0.6130017851937362,2.8478571428571433,282.039,287.62313127579034,276.45486872420963,0.03959829155393655,295.3,277.0,1.0133925941114126,,,286.3107857142857,277.76721428571426,0,281.3593671191659,0
NIFTYBEES,2025-09-30,279.99,279.99,277.25,277.52,9051079,281.44558705876847,281.238626770602,281.3211644612637,35.42510121457491,-0.1453522656398718,0.6391476174858253,-0.7844998831256971,2.797142857142859,282.031,287.6418199982381,276.42018000176193,0.039788675700458964,295.3,277.01,2.048526500800765,,,286.2267142857143,277.8352857142857,0,281.3211644612637,0
NIFTYBEES,2025-10-01,276.66,280.63,270.58,280.51,4924597,281.3564835293619,281.2100531717549,281.31309317309194,44.10046728971969,-0.19320108282965975,0.47267787742272827,-0.665878960252388,3.3985714285714317,282.1095,287.5804201573792,276.63857984262086,0.03878579173958458,295.3,270.58,1.1112833020330104,,,287.2073571428572,277.0116428571429,0,281.31309317309194,0
NIFTYBEES,2025-10-03,280.89,281.31,279.08,281.16,4867050,281.33777081227987,281.2080903022743,281.31156985793683,43.00178677784407,-0.1766358987723038,0.3428151221837219,-0.5194510209560257,3.460000000000004,282.2015,287.5350690627726,276.8679309372274,0.03779972156613339,295.3,270.58,1.0870250178571674,,,287.3915,277.0115,0,281.31156985793683,0
