Stock,Close,EMA20,EMA50,EMA200,RSI14,ATR14,RVOL20,RS_ROC20,CompositeScore,TrendContinuation_Flag,VCP_Flag,SEPA_Flag,Breakout_Flag,MeanReversion_Flag
MIDQ50ADD,247.42,247.31873196000222,248.10649682978126,246.18527261319068,47.714651858180225,5.188571428571428,0.3167855412831777,,0,0,0,0,0,0
MIDSELIETF,18.49,18.49360567532044,18.336459097396254,17.686199573450267,49.39759036144568,0.5257142857142855,0.7112215802622046,,1,1,0,0,0,0
MINDACORP,581.3,590.1632225962072,582.4832932833308,546.817544159225,47.2676056338028,15.982142857142849,0.5730279744333108,,1,1,0,0,0,0
MMTC,64.24,57.87310893746316,60.722147255240124,65.0051873142096,69.90191017036653,2.936428571428572,11.416684998228257,,1,0,0,0,1,0
MOM100,64.92,64.84027271407189,64.46134110154091,62.215242538076325,47.20496894409939,1.1135714285714273,0.5523125906183955,,2,1,0,1,0,0
MOM30IETF,31.8,31.96774905188165,31.962379756509083,31.636948331655354,37.216828478964324,0.45428571428571346,0.8826356469172808,,0,0,0,0,0,0
MOM50,270.94,270.09664626948336,268.2400266026136,259.3777983852737,47.6524176594253,2.517142857142862,1.0922787193973635,,2,1,0,1,0,0
MOTHERSON,119.29,117.80660569734212,113.2902483949171,105.01490611052704,56.01503759398499,2.690714285714285,0.8865612044099379,,2,1,0,1,0,0
MOTILALOFS,863.35,884.1283890288713,915.7611726278244,873.6735727860639,45.540291162599964,28.071428571428573,0.6998235165480998,,0,0,0,0,0,0
MPHASIS,2850.6,2869.804247287904,2836.5200001361063,2765.0400577080986,36.096112311015105,63.57857142857139,0.3656349438710691,,0,0,0,0,0,0
MRF,150205.0,152919.43784381467,153421.49284003305,145091.44433570572,38.31194087903539,2155.714285714286,0.9606666847634301,,0,0,0,0,0,0
MRPL,145.01,151.47079289589456,153.13848891686808,147.00578176540813,33.89893028402804,4.75928571428571,0.46324024433675637,,0,0,0,0,0,0
MSUMI,45.13,45.844108216387525,46.00917381171144,43.50804221868466,47.35658042744658,1.4921428571428568,0.4768475789571944,,0,0,0,0,0,0
MTARTECH,2394.1,2405.8736242008,2333.7996546455784,1940.6612615148451,50.94339622641508,91.3714285714286,1.2640787549133676,,1,1,0,0,0,0
MUTHOOTFIN,3797.0,3754.039686356718,3568.428162554584,2933.7635048362845,49.5827725437416,68.47857142857144,0.616478945041079,,2,1,0,1,0,0
NAM-INDIA,867.15,869.1522996828824,864.3677107062617,797.2180809394694,62.791817087845956,28.67142857142857,0.3164390099754066,,1,1,0,0,0,0
NATCOPHARM,908.5,905.0199259301079,881.8070610191289,919.3883993258792,43.16820903647249,27.671428571428585,0.1529356199375239,,0,0,0,0,0,0
NATIONALUM,306.85,277.81414317358514,259.2922450286626,220.0574012604431,78.13021702838068,8.121428571428575,1.2573473060604532,,0,0,0,0,0,0
NAVINFLUOR,5774.5,5875.305698321764,5679.205789788987,4959.465819263562,50.074783128926114,206.96428571428572,0.7920325730853369,,1,1,0,0,0,0
NBCC,122.06,113.87907884965668,112.99903432218733,108.27899329246284,64.02918069584737,3.942857142857143,3.8796819658460033,,1,0,0,0,1,0
NCC,158.11,163.67990891932658,177.60317354689664,208.25272813335943,32.82051282051283,4.120714285714292,1.0923740881347073,,0,0,0,0,0,0
NESTLEIND,1272.6,1248.720065536502,1243.5782104449777,1208.9051471722044,60.33789219629919,20.000000000000018,1.797813959987355,,1,0,0,1,0,0
NETF,281.46,280.75755329077043,278.8498329711096,269.73375893466203,47.60746147607451,4.5821428571428555,0.8359268837943278,,2,1,0,1,0,0
NETWORK18,43.94,43.55198688397868,45.78701967164177,52.74652477005497,54.035087719298225,1.2807142857142852,1.2711180057894749,,0,0,0,0,0,0
NEXT50IETF,72.51,72.07479931849244,72.16343367895003,70.97123826965914,52.81124497991969,1.6214285714285697,2.478197039058498,,0,0,0,0,0,0
NH,1859.5,1886.9744932267145,1869.9329716318316,1766.4230367195642,40.75981970379908,48.99285714285718,0.4218617198421549,,0,0,0,0,0,0
NHPC,78.36,77.5213851655198,79.4789361345996,82.60390770715597,57.95314426633793,1.4464285714285714,1.276502175898874,,0,0,0,0,0,0
NIACL,153.82,161.59167212896836,171.05125711249192,182.94383475194323,43.636363636363626,6.286428571428573,2.5701005429582184,,0,0,0,0,0,0
NIF100BEES,281.23,280.36535818402166,278.8927306589101,270.7558655570578,48.846153846153975,3.3092857142857173,0.6250398753624798,,2,1,0,1,0,0
NIF100IETF,29.57,29.49698309283682,29.333361345465445,28.471792591778954,49.342105263157904,0.51,0.9747801896221806,,2,1,0,1,0,0
NIF10GETF,26.0,26.083974050197746,26.06245691088965,25.767554824485266,48.717948717948666,0.42714285714285644,1.4047060654225345,,1,1,0,0,0,0
NIF5GETF,63.12,63.59294613655075,63.50593835251238,62.49982569355659,47.57281553398049,0.4249999999999997,0.03672266131286691,,0,0,0,0,0,0
NIFITETF,26.0,26.083974050197746,26.06245691088965,25.767554824485266,48.717948717948666,0.42714285714285644,1.4047060654225345,,1,1,0,0,0,0
NIFTY1,287.2,286.5944381771863,284.445037232113,274.8437309411646,44.98730964467012,2.6592857142857116,1.2932628500731076,,1,0,0,1,0,0
NIFTYBEES,294.46,293.9209897054317,291.9124847947285,282.20295163092555,45.08560558021557,3.422857142857152,0.6442848926957896,,2,1,0,1,0,0
NIFTYBETF,266.4,265.51591047569855,263.7045057928356,255.00296327418823,49.646756583172724,2.6514285714285757,0.13294416992668998,,2,1,0,1,0,0
NIFTYETF,280.85,280.59056898617905,278.6739225893149,269.4229916798585,44.47189623224226,2.7914285714285705,0.297909202159663,,1,0,0,1,0,0
NIFTYIETF,293.01,292.48536272533755,290.497693180385,280.80520593142637,43.93650793650787,4.7107142857142845,0.5077345139801642,,1,0,0,1,0,0
NLCINDIA,249.93,244.43159429512548,248.37084480218581,246.3515679796102,62.79465370595384,7.6671428571428555,1.7025091084980182,,0,0,0,0,0,0
NMDC,82.61,77.72602764479127,76.27915261665261,73.39134291105097,69.77491961414795,1.8221428571428564,1.36523725163797,,0,0,0,0,0,0
NSLNISP,41.65,41.13032062120167,41.90831084898919,42.02060525695577,53.5616438356164,1.0921428571428575,1.9883573089302258,,0,0,0,0,0,0
NTPC,324.1,323.18856226180947,327.10958220846936,336.4095869383366,51.70940170940173,4.242857142857129,0.615763527904209,,0,0,0,0,0,0
NUVOCO,369.55,359.50464328615874,373.5787059653317,380.95856020690235,63.372093023255836,11.192857142857138,1.0242851818681071,,0,0,0,0,0,0
NV20,154.77,154.10696495042285,152.56025703242446,149.8437905759504,49.683944374209965,2.5164285714285746,0.9847489691479812,,2,1,0,1,0,0
NV20BEES,155.25,154.43617455494896,152.92059041480124,150.33694688233237,49.30114358322736,1.5421428571428513,0.4864608076009501,,2,1,0,1,0,0
NV20IETF,15.16,15.05522526328232,14.907833093717873,14.652371644960859,52.11267605633798,0.35928571428571426,0.8393846734481332,,2,1,0,1,0,0
NYKAA,259.45,254.5191661794653,253.59023797735094,227.32978931191414,56.48535564853554,6.660714285714282,0.47749333639105657,,2,1,0,1,0,0
OBEROIRLTY,1680.6,1658.7728341534662,1667.474637163352,1702.70342836001,54.63750506277844,41.22857142857145,0.7877001829968737,,0,0,0,0,0,0
OFSS,7777.0,7935.5814049269475,8177.193717033257,8653.866146409266,31.271186440677965,195.0,0.8791722250525408,,0,0,0,0,0,0
OIL,402.75,408.1980255395576,413.62181122906907,422.68083274492636,39.4009216589862,7.521428571428568,1.1707343695401786,,0,0,0,0,0,0
OILIETF,12.1,12.09688788340644,12.01473433127083,11.670658865600515,52.054794520547915,0.15571428571428556,0.6857952022258407,,2,1,0,1,0,0
OLECTRA,1237.8,1227.0635838402206,1309.8230109320812,1377.454119303577,52.74390243902438,41.7857142857143,0.8464199277690841,,0,0,0,0,0,0
ONGC,234.53,237.49205596939868,241.22289088135557,244.67649150389525,32.58835758835757,3.5864285714285677,0.5732753291470511,,0,0,0,0,0,0
PAGEIND,36470.0,37042.027249229424,38677.48380969066,42158.49624908021,37.056504599211564,601.4285714285714,0.30349632425756995,,0,0,0,0,0,0
PATANJALI,546.55,551.0539294414515,564.6350053132137,582.01555862254,47.533372025536856,13.657142857142844,0.13959484514323864,,0,0,0,0,0,0
PAYTM,1315.3,1310.6770351894484,1289.1895742763427,1106.9838507312718,44.58410351201479,35.90000000000001,0.383601113482871,,1,0,0,1,0,0
PCBL,304.25,314.4852285689794,332.9173011965532,369.2023527855204,34.359805510534784,8.496428571428567,1.026162082813071,,0,0,0,0,0,0
PERSISTENT,6300.5,6322.281502293093,6123.376771546601,5702.725394795384,42.29152067274001,165.64285714285714,0.9220588886684861,,0,0,0,0,0,0
PETRONET,281.7,274.22796769908996,275.3526598834159,287.8948927886691,61.20129870129863,4.342857142857143,0.38305648931197467,,0,0,0,0,0,0
PFC,354.6,350.304959381651,365.2397682219636,397.1993191494405,52.01238390092884,7.235714285714282,0.7252208486382321,,0,0,0,0,0,0
PGHH,12950.0,12882.33080007944,13040.447384767896,13639.617668989637,63.781321184510254,226.28571428571428,0.3087715317563863,,0,0,0,0,0,0
PHARMABEES,23.25,23.265756516721805,23.12449664650564,22.602067957386218,42.67515923566876,0.5999999999999989,0.7795848403520484,,0,0,0,0,0,0
PHOENIXLTD,1850.4,1787.729147572384,1734.010841094184,1637.300357014085,87.26948245092204,38.72857142857145,0.2554566759286094,,0,0,0,0,0,0
PIDILITIND,1458.6,1463.8648291610325,1475.10136733873,1490.2153905416437,43.014394580863666,19.735714285714316,0.6910508197630962,,0,0,0,0,0,0
PIIND,3235.1,3309.149169491464,3432.069478442625,3660.8287368209944,31.562070545121443,70.9857142857143,0.8862825681374208,,0,0,0,0,0,0
PNB,120.37,120.11154963265056,119.13383689797384,111.8413186039689,46.20181405895694,2.336428571428572,0.5337572960312261,,2,1,0,1,0,0
PNBHOUSING,943.8,917.3398264205197,904.5540829107221,909.8578641066244,58.39815009459742,29.967857142857138,0.9214721184844713,,0,0,0,0,0,0
PNCINFRA,251.91,253.92637918146994,263.84256094796194,291.4788068780332,52.58651444880485,6.870714285714281,0.8393865431858372,,0,0,0,0,0,0
POLICYBZR,1909.4,1873.2681566401163,1835.267999935461,1766.9676679039496,51.62432319866723,58.35000000000001,0.21093050777567052,,1,1,0,0,0,0
POLYCAB,7556.5,7413.032183781051,7415.615152510948,6955.116348092532,59.27531743573862,185.60714285714286,0.4381684219219468,,0,0,0,0,0,0
POLYMED,1756.8,1847.0283128173298,1893.6636779440148,2049.6797030427283,25.44011045909562,38.63571428571434,1.8581790497231234,,0,0,0,0,0,0
POONAWALLA,473.0,460.94963265878044,466.93040542772843,441.2249472116502,51.37829912023462,13.21071428571428,0.7264449865594383,,0,0,0,0,0,0
POWERGRID,265.45,266.36484031450993,272.15568036812414,285.08794723102113,42.21824686940963,4.296428571428578,0.6604779254890564,,0,0,0,0,0,0
POWERINDIA,18350.0,19342.530427721234,19623.439535230587,17918.53460559888,38.3108935128519,653.9285714285714,0.4727754841429244,,0,0,0,0,0,0
PPLPHARMA,174.22,176.86452985542763,184.11323120142578,196.85760481351477,42.07711792851111,4.657857142857141,0.473091515558203,,0,0,0,0,0,0
PRAJIND,333.1,329.414055179167,337.1911310131014,430.19655785300915,60.21699819168177,14.335714285714285,0.13372127354434185,,0,0,0,0,0,0
PRESTIGE,1609.6,1635.1809800093586,1651.8499551687798,1597.8953423447063,36.11785095320623,47.77142857142859,3.0526457438590784,,0,0,0,0,0,0
PRINCEPIPE,251.8,259.11088966522243,281.03247342064003,328.42481027838886,38.003220611916305,6.585714285714279,0.773974374908641,,0,0,0,0,0,0
PRSMJOHNSN,138.25,135.42302278524073,139.86391435903892,147.52976260469435,54.119596324747704,7.854285714285716,0.715174505490525,,0,0,0,0,0,0
PSUBANKADD,83.36,83.55916554473956,82.0764746878146,74.66554212331151,44.50194049159121,1.7057142857142853,0.15461813937593794,,0,0,0,0,0,0
PSUBNKBEES,92.09,92.52588045055296,90.93117401621781,82.77660286255477,42.82678002125402,2.3028571428571434,0.45867312902712176,,0,0,0,0,0,0
PSUBNKIETF,83.55,83.94234204656398,82.47857855611177,75.06431095557103,43.25000000000003,1.240714285714286,0.48911402196507786,,0,0,0,0,0,0
PVRINOX,1000.9,1060.5533261895953,1084.7740073792768,1104.3132350488142,26.499739175795497,33.52142857142859,1.1041627032235666,,0,0,0,0,0,0
PVTBANIETF,28.61,28.709566926553975,28.484398524478475,27.458619657132342,35.294117647058854,0.3800000000000003,0.6781645111038656,,0,0,0,0,0,0
PVTBANKADD,28.72,28.82611935093099,28.6048246312861,27.58700631732559,36.52694610778436,0.262142857142857,0.0119966670218762,,0,0,0,0,0,0
QNIFTY,2847.08,2842.163094767152,2822.552654906544,2729.498140966835,44.922723208583456,24.86571428571428,1.2,,1,0,0,1,0,0
QUAL30IETF,22.05,21.909264869036406,21.780014010623123,21.29354847614785,49.68553459119503,0.29714285714285765,0.2943716836580457,,2,1,0,1,0,0
QUESS,212.32,211.6208626140793,221.89814404886218,322.59013629404274,66.2233219919579,6.367857142857141,0.421571160288752,,0,0,0,0,0,0
RADICO,3305.3,3226.8352034050135,3178.289741144486,2839.5454357162866,58.69492095526404,98.09285714285718,1.2262522462212415,,2,1,0,1,0,0
RAILTEL,378.25,342.9927008186692,348.86263774763813,366.1536978409621,68.53885135135135,15.857142857142858,7.72650186477542,,1,0,0,0,1,0
RAINBOW,1345.0,1348.1354764567773,1359.5141452395803,1401.431872431248,48.44491302055875,31.750000000000018,0.4194254763677233,,0,0,0,0,0,0
RAJESHEXPO,212.78,201.36214433424408,193.3789123324585,197.9235496912295,66.21325648414987,10.404285714285711,0.012080338153354216,,0,0,0,0,0,0
RAMCOCEM,1063.2,1041.6849903798545,1033.7907238794721,1015.3558551653207,66.31250000000001,24.735714285714298,1.3586293732798982,,1,0,0,1,0,0
RATNAMANI,2311.9,2355.5677298787446,2385.7119096675196,2588.961510526508,32.80632411067204,50.50714285714292,0.7568650625103875,,0,0,0,0,0,0
RAYMOND,421.7,450.6705669130757,496.85095799709916,786.030992737136,28.406169665809742,13.535714285714286,2.09411128415066,,0,0,0,0,0,0
RBA,61.39,64.01567471939606,66.33454098444294,75.0199663370666,47.38663897542403,3.6321428571428584,0.7359187433897131,,0,0,0,0,0,0
RBLBANK,303.25,304.5716623660287,303.0040330740239,264.0798496601358,47.29586426299044,7.399999999999998,0.5885366999699294,,1,1,0,0,0,0
RCF,141.89,140.87325075218683,143.68053148870743,149.35656137143218,49.808868501529005,4.019285714285717,0.8660282328720763,,0,0,0,0,0,0
RECLTD,357.1,348.8790285433581,356.8092885186584,391.47502356020607,54.07725321888414,7.321428571428568,0.9557987462740675,,0,0,0,0,0,0
REDINGTON,270.95,275.8833191664286,276.2579820099553,263.2169526200962,52.65700483091785,7.132142857142851,0.3170875100003449,,0,0,0,0,0,0
RELIANCE,1559.2,1549.2282915570615,1515.9251731598945,1435.456533278246,58.56353591160226,17.007142857142885,0.2688086183799636,,2,1,0,1,0,0
RENUKA,25.86,26.536560879094573,27.620075741571313,30.92182729082072,45.69732937685459,0.9142857142857138,0.6233359216144612,,0,0,0,0,0,0
RHIM,449.65,450.63774544777533,457.44169460254915,477.60630159680505,52.202643171806166,11.853571428571424,0.8451940198473816,,0,0,0,0,0,0
RITES,252.65,234.57348771138086,239.6376426315877,255.2858903763533,70.14069828035434,7.691428571428572,5.53267400625183,,1,0,0,0,1,0
RKFORGE,511.6,516.4821116863644,531.2433911370651,610.2813509339206,41.922290388548056,15.832142857142859,0.7311264070787075,,0,0,0,0,0,0
ROUTE,697.8,696.9278749208656,714.6518208068288,891.9253758045039,54.06935598018401,27.23571428571429,0.07037143341764486,,0,0,0,0,0,0
RRKABEL,1473.7,1442.0215866922122,1390.874055499169,1329.2293765286213,67.47267307055316,44.97142857142857,0.8007566372864438,,0,0,0,0,0,0
RTNINDIA,41.55,42.00161857389467,45.155034421524704,51.94369634036378,54.34083601286173,1.4578571428571436,0.8423004625617997,,0,0,0,0,0,0
RVNL,387.95,327.5034806137578,326.60683691298686,352.24817449978394,85.69444444444441,11.871428571428567,10.442987272522567,,1,0,0,0,1,0
SAFARI,2232.6,2272.889214146911,2261.8120105660596,2211.2308394936613,31.81254649144553,61.32857142857142,0.7777415212558425,,1,0,0,0,0,1
SAIL,132.32,131.53860851344945,132.72472018283506,129.0656733692474,49.5295124037639,3.172857142857142,0.6618993777061069,,0,0,0,0,0,0
SAMMAANCAP,139.88,147.3830791401043,153.29575354019997,146.07171302104385,35.337039610840904,5.50928571428571,0.7826731191109284,,0,0,0,0,0,0
SANOFI,4095.3,4221.466121030995,4444.044205017098,5213.303477610443,27.960217676862428,69.40714285714269,0.7135461134625516,,0,0,0,0,0,0
SAREGAMA,350.15,364.83487349937127,394.38658090742376,457.48136077371424,39.12574203993525,14.235714285714282,0.5390300274701779,,0,0,0,0,0,0
SBFC,104.49,105.52059993960816,107.26322956933411,104.53858866615509,40.70981210855951,2.4278571428571425,0.5665006456849827,,0,0,0,0,0,0
SBICARD,864.6,866.8701425076797,872.9031495570325,861.0009352536247,41.138421733505844,18.10357142857143,2.2347968661797255,,0,0,0,0,0,0
SBIETFCON,126.03,126.13700997144697,126.49788154135653,122.62924110166725,41.720990873533246,3.2042857142857124,0.8039898392677265,,0,0,0,0,0,0
SBIETFIT,423.76,419.40255495041447,408.9264118978545,404.3117901364664,48.99110436103276,7.716428571428573,0.46766190807799446,,2,1,0,1,0,0
SBIETFPB,288.73,290.39682120016346,288.0982516727654,277.6942211641827,34.689134224288395,4.554285714285721,0.3903770018190249,,1,0,0,0,0,1
SBIETFQLTY,232.25,230.60547765262547,229.24422458710993,224.1187783098391,48.40538625088594,3.0421428571428573,0.4652090449004014,,2,1,0,1,0,0
SBILIFE,2019.1,2013.214277926518,1973.7230251703202,1826.3741268011129,48.1147540983606,27.821428571428555,0.2819120488710811,,2,1,0,1,0,0
SBIN,966.3,967.3632317356831,946.3894676280157,866.6446802711296,46.02446483180426,10.446428571428571,0.39838359583138716,,1,1,0,0,0,0
SBINEQWETF,33.46,33.31921764047117,33.13866946103224,32.066583848184145,49.77375565610865,0.5157142857142877,1.0579669450162663,,2,1,0,1,0,0
SCHAEFFLER,3803.8,3856.973678231958,3925.97938990534,3885.0058083992253,39.16376306620212,90.86428571428574,0.7542909043957561,,0,0,0,0,0,0
SCHNEIDER,726.8,734.9398770678117,767.6248281810367,784.0823681661918,41.81762357998154,23.028571428571418,0.34626588263426195,,0,0,0,0,0,0
SDL26BEES,136.09,135.14310745083378,134.53305736923699,131.9603671083775,71.79487179487167,2.134999999999995,0.023753391357676304,,1,0,0,1,0,0
SENSEXADD,87.01,87.06498205429801,86.42600102621986,83.72769148545751,39.91323210412156,0.6499999999999976,0.9377766355407064,,0,0,0,0,0,0
SENSEXETF,87.23,87.1554618945321,86.51445516371497,83.79016229323976,43.70860927152326,0.6785714285714286,0.8828608929928385,,1,0,0,1,0,0
SENSEXIETF,972.24,971.2136403710022,964.2809612953441,933.8776691531174,42.993197278911566,7.908571428571439,0.2995066449496023,,1,0,0,1,0,0
SETF10GILT,259.93,259.0693405636435,259.11125267869716,255.59573063075695,47.933884297520635,1.9385714285714275,0.8485442324109603,,0,0,0,0,0,0
SETFGOLD,117.68,112.4987044452335,108.00534360699695,93.2002555994408,79.90353697749205,2.810000000000003,1.3728317543465829,,0,0,0,0,0,0
SETFNIF50,278.39,277.86673496604413,275.9720971931502,266.79537843594255,44.573378839590326,4.574285714285708,0.4761561218468304,,1,0,0,1,0,0
SETFNIFBK,603.61,604.9038564075861,598.4839536690405,571.1321948618454,35.84621183565787,5.652142857142873,0.21675791014833842,,0,0,0,0,0,0
SETFNN50,734.82,731.051646478806,731.8035122296673,719.6136289704295,52.26806048161289,11.045000000000007,0.7596112725074102,,0,0,0,0,0,0
SHARIABEES,519.06,514.373942756882,509.2942824614872,507.20779990795893,53.029356652092325,6.46928571428571,0.8685534488127039,,2,1,0,1,0,0
SHREECEM,26420.0,26220.83487704727,27025.085774588377,28378.19080224281,55.740432612312816,474.64285714285717,1.2009477809167959,,0,0,0,0,0,0
SHYAMMETL,818.2,816.6295506854116,841.193039826346,861.0845489847873,56.704645048203375,19.889285714285727,0.2758656065974876,,0,0,0,0,0,0
SIEMENS,3100.9,3160.226046336315,3172.465055702039,3633.932900443714,27.669710202461303,75.40714285714287,0.5655430688503148,,0,0,0,0,0,0
SIGNATURE,1138.6,1126.808221001866,1113.2614926029282,1147.4853467211512,59.296482412060264,19.06428571428572,0.8362738060710171,,0,0,0,0,0,0
SILVERADD,220.33,187.18619675258492,167.53585053061698,130.31344448553511,99.11699779249443,5.742857142857141,1.2793641608553807,,0,0,0,0,0,0
SILVERBEES,219.85,185.74395228311116,166.4083491279405,129.61690683677702,98.28893641843283,5.660714285714284,1.577229736094104,,1,0,0,0,1,0
SILVERETF,221.92,187.77749034897997,168.27299505912026,131.19198352695062,98.25547586741615,6.235000000000007,1.1826600347022178,,0,0,0,0,0,0
SILVERIETF,229.73,193.74720698256127,173.36930585538656,134.8555050970548,98.33579881656804,7.153571428571429,2.3939668058715826,,1,0,0,0,1,0
SJVN,74.14,74.7811737390701,79.52317512188297,91.16005694130908,50.220541902961585,2.200714285714287,1.9551308089592017,,0,0,0,0,0,0
SKFINDIA,1778.6,1849.7226739051935,2290.9761571443714,3578.976106339075,32.10053859964094,43.47857142857145,0.6310782632715415,,0,0,0,0,0,0
SOBHA,1479.6,1484.9670740650563,1512.418048069991,1502.2563722710358,42.01865057597366,44.96428571428573,1.0672975428130813,,0,0,0,0,0,0
SOLARINDS,12437.0,12559.679118973201,13110.733405969577,13294.132492547895,41.99497066219614,311.92857142857144,1.328302413067677,,0,0,0,0,0,0
SONACOMS,482.1,489.0949833952953,482.91065823522376,492.55083646890137,43.54354354354355,12.035714285714278,0.5368134571837023,,0,0,0,0,0,0
SONATSOFTW,366.65,355.2705326323828,360.7210460806297,402.07717939890745,54.37751004016064,9.189285714285717,0.9359055395263219,,0,0,0,0,0,0
SPARC,134.03,137.2767934213531,137.52965592297684,151.28933253769338,32.04860451870137,6.404285714285716,0.03829566824465982,,0,0,0,0,0,0
SRF,3101.6,3002.9610030157774,2963.557386617011,2908.683541683974,77.33940313606475,59.371428571428524,1.0863368858126394,,0,0,0,0,0,0
STARHEALTH,443.5,465.98984434965956,472.2647446319628,460.97326526924434,36.05442176870745,10.232142857142852,0.6225039021580664,,0,0,0,0,0,0
STLTECH,103.01,102.27478139485358,107.01986352044139,108.83024310876868,56.90419365837028,4.631428571428572,0.46389798837461377,,0,0,0,0,0,0
SUMICHEM,462.05,458.26128173141467,476.99148103340656,513.4173748160212,47.1631205673759,10.49642857142857,0.4739926338879348,,0,0,0,0,0,0
SUNDARMFIN,5149.3,4869.684298064034,4766.6463534122095,4722.834526450356,70.35434135785768,138.77857142857133,2.233455144414417,,1,0,0,0,1,0
SUNDRMFAST,932.2,941.9873849824363,955.5293103357006,999.9150753289825,45.29168580615526,18.378571428571426,0.4490432812900556,,0,0,0,0,0,0
SUNPHARMA,1719.5,1766.6442178902437,1745.8381592710566,1703.8414620577214,31.21716287215412,28.50714285714285,1.2443404881814213,,1,0,0,0,0,1
SUNTECK,403.95,408.60635704497935,417.6448491246916,430.46594751696125,49.45255474452553,12.571428571428575,2.9021225069296284,,0,0,0,0,0,0
SUNTV,572.1,559.300485552311,559.2764844740348,590.1925794088994,60.614272809394755,14.778571428571436,1.2607469285168653,,0,0,0,0,0,0
SUPREMEIND,3273.1,3371.110296953082,3590.948076789411,3996.5282237251913,40.895577852099606,73.38571428571429,0.3363114610003912,,0,0,0,0,0,0
SUVENPHAR,537.35,551.6252251377095,635.8707469915818,857.8929644628197,46.64516129032261,13.199999999999998,0.5905561883786568,,0,0,0,0,0,0
SUZLON,53.2,53.230778225193234,54.54277085590777,57.74583211130137,60.36931818181821,1.1621428571428585,0.8893656250283692,,0,0,0,0,0,0
SWANENERGY,467.9,461.1733615785175,458.16172830630154,471.4628491784223,65.10791366906474,14.192857142857141,1.2220808626296147,,0,0,0,0,0,0
SWSOLAR,215.66,217.2811166686823,226.4656689340603,284.4075170396903,46.48992290004058,9.629285714285723,0.42492946403807663,,0,0,0,0,0,0
SYNGENE,654.65,648.5975464193027,646.3022859521667,670.6830420470869,58.61868833430066,13.153571428571436,0.2681754042539412,,0,0,0,0,0,0
SYRMA,737.7,751.8446351482245,776.6970982406336,698.7945487119097,47.97666788188117,23.09285714285713,0.5131900329407941,,0,0,0,0,0,0
TANLA,539.7,556.559988537681,585.5361596720319,628.469190692019,45.85034013605444,17.178571428571438,0.6437984330147084,,0,0,0,0,0,0
TATACHEM,763.0,774.5679041228003,815.8261364565428,893.6043957886792,44.45002511300856,14.239285714285716,1.1155674217781457,,0,0,0,0,0,0
TATACOMM,1777.6,1811.2786462663666,1812.394767944959,1743.7987490587825,38.26391592059162,40.49285714285715,0.44059804135651126,,0,0,0,0,0,0
TATACONSUM,1175.7,1168.6712401452096,1158.7003603596313,1115.591465869831,55.98130841121492,18.442857142857147,0.4389521569608839,,2,1,0,1,0,0
TATAELXSI,5348.0,5217.84231668402,5277.362509491445,5728.579290156441,55.34616960262187,132.53571428571428,0.3367531936118802,,0,0,0,0,0,0
TATAMOTORS,358.8,358.5116504401553,407.2161605794198,579.8891826995604,56.56565656565654,7.017857142857147,0.6895724228894888,,0,0,0,0,0,0
TATAPOWER,379.55,381.8826885551481,386.09454059667326,390.4566132241703,42.93865905848789,5.664285714285707,0.6329574985250033,,0,0,0,0,0,0
TATASTEEL,169.12,169.22583460707932,170.05435571067488,163.0174632877017,53.46910597169484,3.1364285714285733,0.8135758629764049,,0,0,0,0,0,0
TATATECH,654.55,660.2693386971231,671.4208368029721,720.6602620413473,43.461538461538424,11.874999999999984,0.7461385327913151,,0,0,0,0,0,0
TBOTEK,268.45,269.7818274561603,276.23020440462653,287.3974192588534,45.6140350877193,10.86071428571429,0.2429130687561296,,0,0,0,0,0,0
TCS,3280.0,3233.4912907509442,3167.0727700174316,3303.901201709631,57.01813297515113,44.914285714285725,0.48772164537953744,,0,0,0,0,0,0
TECHM,1612.3,1578.1725227821407,1530.6294199856404,1521.9453601493326,60.463943519919304,25.221428571428582,0.3249470481074765,,1,0,0,1,0,0
TEJASNET,448.75,470.37812380115776,503.7976190397807,650.658920402064,25.799573560767584,15.928571428571425,0.285504416016994,,0,0,0,0,0,0
THERMAX,3012.4,2915.7521425491427,2999.9066031070693,3346.0708196947107,68.62569832402244,75.59285714285718,1.3358341621844612,,0,0,0,0,0,0
TIINDIA,2600.8,2677.3183712306354,2824.854219552346,3028.6195283144634,42.130403630284256,69.95000000000005,0.38558556602383903,,0,0,0,0,0,0
TIMKEN,2988.0,3059.7372361468065,3059.9946422947614,3071.075356898741,38.31527747070529,79.1285714285714,0.5300882569435841,,0,0,0,0,0,0
TITAGARH,897.75,816.9085755578546,834.5775747492697,890.9931648502244,73.26626712328769,30.09642857142857,4.638059601076413,,1,0,0,0,1,0
TITAN,3992.0,3892.909182072985,3814.7412553056765,3607.1948067059725,72.34308577144286,60.56428571428575,1.6291872843033905,,2,0,0,1,1,0
TMB,504.9,509.2782409850805,495.5990093587345,463.8119390513212,34.413170472649995,14.632142857142847,0.2723575273759438,,1,0,0,0,0,1
TNIDETF,99.42,99.08918734333469,97.69216656752256,94.05115090764515,45.94078319006689,2.6699999999999995,0.6759625603854047,,2,1,0,1,0,0
TORNTPHARM,3816.6,3781.424145200608,3724.7259695158477,3512.461975549922,57.3691790686509,55.02142857142859,0.2079420584039192,,2,1,0,1,0,0
TORNTPOWER,1299.2,1286.3963245415428,1291.2932368538497,1348.4344468679615,52.66170578133942,27.678571428571445,0.9174599648487779,,0,0,0,0,0,0
